Sequence,Class
CGACC,NonPromoter
GTCCT,Promoter
ACGCT,NonPromoter
AACGC,Promoter
CGATG,NonPromoter
GACCG,NonPromoter
GACCT,NonPromoter
TCTAT,Promoter
AGGGT,Promoter
CCGCT,Promoter
TGGCT,NonPromoter
TTGTC,Promoter
GCATT,Promoter
CGGCC,NonPromoter
GCGGC,Promoter
CCTTT,Promoter
GCTGA,Promoter
CAGAG,Promoter
GTACA,Promoter
AGGAG,NonPromoter
GAGAA,Promoter
GATAG,NonPromoter
ACGAA,NonPromoter
TAAAG,Promoter
ACGGA,NonPromoter
TCACG,Promoter
CAATA,NonPromoter
GACCG,Promoter
TGATG,Promoter
CTAAC,NonPromoter
TATGA,Promoter
GCGAC,NonPromoter
TGTAT,Promoter
TTGCA,Promoter
AACGT,NonPromoter
ATGCG,Promoter
CACCA,NonPromoter
GGCCA,Promoter
TCGCG,Promoter
TCAAA,Promoter
GACCC,Promoter
TTGGT,NonPromoter
AGCAT,Promoter
GGAAC,NonPromoter
CTCGG,Promoter
GTCCA,Promoter
AGCTC,Promoter
AATAA,Promoter
TAATT,NonPromoter
AGAGG,Promoter
ACTTC,Promoter
AACGG,NonPromoter
AAAAT,NonPromoter
AATCG,NonPromoter
CGATG,Promoter
ATAAC,NonPromoter
CATCT,NonPromoter
AGAGT,NonPromoter
AGTTA,NonPromoter
TCGCC,Promoter
CATGT,Promoter
ACGTG,NonPromoter
CTAGT,Promoter
CGTCA,Promoter
CATGT,Promoter
ACCAA,NonPromoter
AGGAC,Promoter
AAAAA,Promoter
CTAAC,NonPromoter
TACCG,Promoter
TATGG,Promoter
TGTTA,NonPromoter
GCGTC,Promoter
ACATC,Promoter
CTGCC,Promoter
CACGT,NonPromoter
TTATC,Promoter
ACCCA,NonPromoter
GATAT,NonPromoter
CTAAT,Promoter
TGTCT,Promoter
CTACG,NonPromoter
TCCTG,NonPromoter
TCACG,Promoter
GGACA,NonPromoter
AGGCG,NonPromoter
GGGTA,Promoter
TTTGC,NonPromoter
GCGGC,NonPromoter
TGAAC,Promoter
GTTCT,Promoter
TCGGT,Promoter
CACCC,NonPromoter
CGGTG,Promoter
CGCCG,Promoter
ACTCG,Promoter
ACAGG,Promoter
GATAA,Promoter
CCGCC,Promoter
CTAGC,NonPromoter
